,token,trialID,positionID,subtok,surp,ispunct,prefix,prompt,list_len,stimID,second_list
27, And,2,0,1,4.455961227416992,False,1,1,5,8,permute
28, the,2,1,2,2.095285177230835,False,1,1,5,8,permute
29, other,2,2,3,1.2071534395217896,False,1,1,5,8,permute
30,:,2,3,-1,3.0773191452026367,True,1,1,5,8,permute
31, vapor,3,0,1,8.740253448486328,False,1,1,5,8,permute
32,",",3,1,-1,0.3949320614337921,True,1,1,5,8,permute
33, shepherd,3,2,2,6.065544128417969,False,1,1,5,8,permute
34,",",3,3,-1,0.14212651550769806,True,1,1,5,8,permute
35, muscle,3,4,3,7.530298233032227,False,1,1,5,8,permute
36,",",3,5,-1,0.2084013819694519,True,1,1,5,8,permute
37, sickness,3,6,4,1.2368983030319214,False,1,1,5,8,permute
38,",",3,7,-1,1.6801098585128784,True,1,1,5,8,permute
39, county,3,8,5,7.668159484863281,False,1,1,5,8,permute
40,.,3,9,-1,1.9696942567825317,True,1,1,5,8,permute
41,<|endoftext|>,3,10,-2,5.441868782043457,False,1,1,5,8,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,9,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,9,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,9,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,9,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,9,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,9,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,9,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,9,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,9,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,9,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,9,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,9,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,9,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,9,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,9,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,9,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,9,permute
17, iron,1,0,1,12.649374961853027,False,1,1,5,9,permute
18,",",1,1,-1,1.1074334383010864,True,1,1,5,9,permute
19, onion,1,2,2,8.800346374511719,False,1,1,5,9,permute
20,",",1,3,-1,0.12669304013252258,True,1,1,5,9,permute
21, opera,1,4,3,11.969650268554688,False,1,1,5,9,permute
22,",",1,5,-1,0.5359169840812683,True,1,1,5,9,permute
23, attack,1,6,4,11.268986701965332,False,1,1,5,9,permute
24,",",1,7,-1,0.47862130403518677,True,1,1,5,9,permute
25, prison,1,8,5,8.255256652832031,False,1,1,5,9,permute
26,.,1,9,-1,2.7443251609802246,True,1,1,5,9,permute
27, And,2,0,1,4.265411853790283,False,1,1,5,9,permute
28, the,2,1,2,2.0801279544830322,False,1,1,5,9,permute
29, other,2,2,3,1.2888762950897217,False,1,1,5,9,permute
30,:,2,3,-1,3.1867074966430664,True,1,1,5,9,permute
31, onion,3,0,1,6.2365312576293945,False,1,1,5,9,permute
32,",",3,1,-1,0.41130927205085754,True,1,1,5,9,permute
33, prison,3,2,2,6.297346115112305,False,1,1,5,9,permute
34,",",3,3,-1,0.5792268514633179,True,1,1,5,9,permute
35, attack,3,4,3,3.341810464859009,False,1,1,5,9,permute
36,",",3,5,-1,0.3429349958896637,True,1,1,5,9,permute
37, opera,3,6,4,5.906970977783203,False,1,1,5,9,permute
38,",",3,7,-1,0.2953530550003052,True,1,1,5,9,permute
39, iron,3,8,5,7.023748874664307,False,1,1,5,9,permute
40,.,3,9,-1,2.2234904766082764,True,1,1,5,9,permute
41,<|endoftext|>,3,10,-2,4.911772727966309,False,1,1,5,9,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,10,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,10,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,10,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,10,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,10,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,10,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,10,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,10,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,10,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,10,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,10,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,10,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,10,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,10,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,10,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,10,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,10,permute
17, blanket,1,0,1,13.49060344696045,False,1,1,5,10,permute
18,",",1,1,-1,1.0152939558029175,True,1,1,5,10,permute
19, marriage,1,2,2,10.001773834228516,False,1,1,5,10,permute
20,",",1,3,-1,0.5118220448493958,True,1,1,5,10,permute
21, ticket,1,4,3,11.553144454956055,False,1,1,5,10,permute
22,",",1,5,-1,0.7274884581565857,True,1,1,5,10,permute
23, baby,1,6,4,6.709308624267578,False,1,1,5,10,permute
24,",",1,7,-1,0.38059043884277344,True,1,1,5,10,permute
25, treasure,1,8,5,9.052749633789062,False,1,1,5,10,permute
26,.,1,9,-1,2.2887892723083496,True,1,1,5,10,permute
27, And,2,0,1,4.053174018859863,False,1,1,5,10,permute
28, the,2,1,2,2.048590898513794,False,1,1,5,10,permute
29, other,2,2,3,1.1554721593856812,False,1,1,5,10,permute
30,:,2,3,-1,3.0904555320739746,True,1,1,5,10,permute
31, blanket,3,0,1,4.624233245849609,False,1,1,5,10,permute
32,",",3,1,-1,0.28527945280075073,True,1,1,5,10,permute
33, ticket,3,2,2,6.357473373413086,False,1,1,5,10,permute
34,",",3,3,-1,0.09405511617660522,True,1,1,5,10,permute
35, treasure,3,4,3,3.093672275543213,False,1,1,5,10,permute
36,",",3,5,-1,1.027687668800354,True,1,1,5,10,permute
37, marriage,3,6,4,4.226102828979492,False,1,1,5,10,permute
38,",",3,7,-1,0.3810208737850189,True,1,1,5,10,permute
39, baby,3,8,5,3.107757568359375,False,1,1,5,10,permute
40,.,3,9,-1,1.8233683109283447,True,1,1,5,10,permute
41,<|endoftext|>,3,10,-2,4.989346504211426,False,1,1,5,10,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,11,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,11,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,11,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,11,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,11,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,11,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,11,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,11,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,11,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,11,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,11,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,11,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,11,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,11,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,11,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,11,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,11,permute
17, summer,1,0,1,11.236517906188965,False,1,1,5,11,permute
18,",",1,1,-1,1.0894578695297241,True,1,1,5,11,permute
19, bottom,1,2,2,10.540922164916992,False,1,1,5,11,permute
20,",",1,3,-1,2.3184800148010254,True,1,1,5,11,permute
21, meaning,1,4,3,8.010483741760254,False,1,1,5,11,permute
22,",",1,5,-1,3.7164018154144287,True,1,1,5,11,permute
23, campaign,1,6,4,10.848653793334961,False,1,1,5,11,permute
24,",",1,7,-1,0.6825857758522034,True,1,1,5,11,permute
25, voyage,1,8,5,10.858620643615723,False,1,1,5,11,permute
26,.,1,9,-1,2.4694440364837646,True,1,1,5,11,permute
27, And,2,0,1,4.4600653648376465,False,1,1,5,11,permute
28, the,2,1,2,1.9000158309936523,False,1,1,5,11,permute
29, other,2,2,3,0.792417585849762,False,1,1,5,11,permute
30,:,2,3,-1,3.2264819145202637,True,1,1,5,11,permute
31, bottom,3,0,1,5.0865325927734375,False,1,1,5,11,permute
32,",",3,1,-1,0.6158040761947632,True,1,1,5,11,permute
33, campaign,3,2,2,6.0475897789001465,False,1,1,5,11,permute
34,",",3,3,-1,0.43937191367149353,True,1,1,5,11,permute
35, voyage,3,4,3,1.8400239944458008,False,1,1,5,11,permute
36,",",3,5,-1,1.6710323095321655,True,1,1,5,11,permute
37, meaning,3,6,4,4.827116966247559,False,1,1,5,11,permute
38,",",3,7,-1,0.5971311330795288,True,1,1,5,11,permute
39, summer,3,8,5,5.449207305908203,False,1,1,5,11,permute
40,.,3,9,-1,0.942965030670166,True,1,1,5,11,permute
41,<|endoftext|>,3,10,-2,5.0582780838012695,False,1,1,5,11,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,12,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,12,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,12,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,12,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,12,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,12,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,12,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,12,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,12,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,12,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,12,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,12,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,12,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,12,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,12,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,12,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,12,permute
17, effort,1,0,1,12.397871971130371,False,1,1,5,12,permute
18,",",1,1,-1,0.8769979476928711,True,1,1,5,12,permute
19, province,1,2,2,12.471275329589844,False,1,1,5,12,permute
20,",",1,3,-1,0.16185779869556427,True,1,1,5,12,permute
21, parcel,1,4,3,9.448345184326172,False,1,1,5,12,permute
22,",",1,5,-1,0.39055103063583374,True,1,1,5,12,permute
23, temple,1,6,4,8.926019668579102,False,1,1,5,12,permute
24,",",1,7,-1,0.22630664706230164,True,1,1,5,12,permute
25, river,1,8,5,6.6617326736450195,False,1,1,5,12,permute
26,.,1,9,-1,2.4643516540527344,True,1,1,5,12,permute
27, And,2,0,1,4.5469512939453125,False,1,1,5,12,permute
28, the,2,1,2,2.0381340980529785,False,1,1,5,12,permute
29, other,2,2,3,1.1932525634765625,False,1,1,5,12,permute
30,:,2,3,-1,2.995776891708374,True,1,1,5,12,permute
31, river,3,0,1,6.711178779602051,False,1,1,5,12,permute
32,",",3,1,-1,0.7390972375869751,True,1,1,5,12,permute
33, province,3,2,2,6.026890754699707,False,1,1,5,12,permute
34,",",3,3,-1,0.0883084237575531,True,1,1,5,12,permute
35, temple,3,4,3,4.2410888671875,False,1,1,5,12,permute
36,",",3,5,-1,0.20102906227111816,True,1,1,5,12,permute
37, effort,3,6,4,10.384702682495117,False,1,1,5,12,permute
38,",",3,7,-1,0.3114359676837921,True,1,1,5,12,permute
39, parcel,3,8,5,2.5018086433410645,False,1,1,5,12,permute
40,.,3,9,-1,1.537023901939392,True,1,1,5,12,permute
41,<|endoftext|>,3,10,-2,5.3560028076171875,False,1,1,5,12,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,13,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,13,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,13,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,13,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,13,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,13,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,13,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,13,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,13,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,13,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,13,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,13,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,13,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,13,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,13,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,13,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,13,permute
17, acre,1,0,1,14.11624813079834,False,1,1,5,13,permute
18,",",1,1,-1,1.870476484298706,True,1,1,5,13,permute
19, fortune,1,2,2,11.078010559082031,False,1,1,5,13,permute
20,",",1,3,-1,0.17486374080181122,True,1,1,5,13,permute
21, motive,1,4,3,9.908010482788086,False,1,1,5,13,permute
22,",",1,5,-1,0.23686806857585907,True,1,1,5,13,permute
23, question,1,6,4,8.878494262695312,False,1,1,5,13,permute
24,",",1,7,-1,0.3703525960445404,True,1,1,5,13,permute
25, service,1,8,5,7.814440727233887,False,1,1,5,13,permute
26,.,1,9,-1,2.1562092304229736,True,1,1,5,13,permute
27, And,2,0,1,4.530135154724121,False,1,1,5,13,permute
28, the,2,1,2,1.9931766986846924,False,1,1,5,13,permute
29, other,2,2,3,0.9533050060272217,False,1,1,5,13,permute
30,:,2,3,-1,3.395129680633545,True,1,1,5,13,permute
31, service,3,0,1,6.297571182250977,False,1,1,5,13,permute
32,",",3,1,-1,0.9407575130462646,True,1,1,5,13,permute
33, question,3,2,2,6.4338459968566895,False,1,1,5,13,permute
34,",",3,3,-1,0.07994535565376282,True,1,1,5,13,permute
35, fortune,3,4,3,5.826239585876465,False,1,1,5,13,permute
36,",",3,5,-1,0.315168559551239,True,1,1,5,13,permute
37, acre,3,6,4,11.702012062072754,False,1,1,5,13,permute
38,",",3,7,-1,0.27106568217277527,True,1,1,5,13,permute
39, motive,3,8,5,1.6465685367584229,False,1,1,5,13,permute
40,.,3,9,-1,1.3818327188491821,True,1,1,5,13,permute
41,<|endoftext|>,3,10,-2,4.982583999633789,False,1,1,5,13,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,14,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,14,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,14,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,14,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,14,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,14,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,14,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,14,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,14,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,14,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,14,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,14,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,14,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,14,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,14,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,14,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,14,permute
17, motor,1,0,1,13.198477745056152,False,1,1,5,14,permute
18,",",1,1,-1,1.9441593885421753,True,1,1,5,14,permute
19, lawyer,1,2,2,8.910550117492676,False,1,1,5,14,permute
20,",",1,3,-1,0.15219628810882568,True,1,1,5,14,permute
21, powder,1,4,3,12.54035472869873,False,1,1,5,14,permute
22,",",1,5,-1,0.9534740447998047,True,1,1,5,14,permute
23, habit,1,6,4,8.667726516723633,False,1,1,5,14,permute
24,",",1,7,-1,0.22438417375087738,True,1,1,5,14,permute
25, mountain,1,8,5,8.013113975524902,False,1,1,5,14,permute
26,.,1,9,-1,2.373037576675415,True,1,1,5,14,permute
27, And,2,0,1,4.395552635192871,False,1,1,5,14,permute
28, the,2,1,2,2.169156074523926,False,1,1,5,14,permute
29, other,2,2,3,0.9865744113922119,False,1,1,5,14,permute
30,:,2,3,-1,3.0908491611480713,True,1,1,5,14,permute
31, habit,3,0,1,5.707733154296875,False,1,1,5,14,permute
32,",",3,1,-1,0.450157105922699,True,1,1,5,14,permute
33, lawyer,3,2,2,5.45157527923584,False,1,1,5,14,permute
34,",",3,3,-1,0.09080403298139572,True,1,1,5,14,permute
35, mountain,3,4,3,3.1636886596679688,False,1,1,5,14,permute
36,",",3,5,-1,1.257124900817871,True,1,1,5,14,permute
37, powder,3,6,4,2.886535406112671,False,1,1,5,14,permute
38,",",3,7,-1,0.346835196018219,True,1,1,5,14,permute
39, motor,3,8,5,5.459118843078613,False,1,1,5,14,permute
40,.,3,9,-1,1.1533520221710205,True,1,1,5,14,permute
41,<|endoftext|>,3,10,-2,5.204924583435059,False,1,1,5,14,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,15,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,15,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,15,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,15,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,15,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,15,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,15,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,15,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,15,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,15,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,15,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,15,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,15,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,15,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,15,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,15,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,15,permute
17, orange,1,0,1,12.028395652770996,False,1,1,5,15,permute
18,",",1,1,-1,1.0599167346954346,True,1,1,5,15,permute
19, letter,1,2,2,8.502544403076172,False,1,1,5,15,permute
20,",",1,3,-1,1.5758187770843506,True,1,1,5,15,permute
21, acid,1,4,3,8.031940460205078,False,1,1,5,15,permute
22,",",1,5,-1,0.4688551425933838,True,1,1,5,15,permute
23, stocking,1,6,4,12.03543472290039,False,1,1,5,15,permute
24,",",1,7,-1,0.5183309316635132,True,1,1,5,15,permute
25, olive,1,8,5,6.8759942054748535,False,1,1,5,15,permute
26,.,1,9,-1,2.7833781242370605,True,1,1,5,15,permute
27, And,2,0,1,4.610511779785156,False,1,1,5,15,permute
28, the,2,1,2,1.9889781475067139,False,1,1,5,15,permute
29, other,2,2,3,1.0833723545074463,False,1,1,5,15,permute
30,:,2,3,-1,3.2633538246154785,True,1,1,5,15,permute
31, olive,3,0,1,5.415428638458252,False,1,1,5,15,permute
32,",",3,1,-1,1.3298035860061646,True,1,1,5,15,permute
33, stocking,3,2,2,6.3916192054748535,False,1,1,5,15,permute
34,",",3,3,-1,0.11300304532051086,True,1,1,5,15,permute
35, orange,3,4,3,3.1533050537109375,False,1,1,5,15,permute
36,",",3,5,-1,0.8478964567184448,True,1,1,5,15,permute
37, acid,3,6,4,3.2140378952026367,False,1,1,5,15,permute
38,",",3,7,-1,0.4126373529434204,True,1,1,5,15,permute
39, letter,3,8,5,5.917473316192627,False,1,1,5,15,permute
40,.,3,9,-1,1.5966882705688477,True,1,1,5,15,permute
41,<|endoftext|>,3,10,-2,5.158878803253174,False,1,1,5,15,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,16,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,16,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,16,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,16,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,16,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,16,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,16,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,16,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,16,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,16,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,16,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,16,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,16,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,16,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,16,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,16,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,16,permute
17, island,1,0,1,12.221392631530762,False,1,1,5,16,permute
18,",",1,1,-1,0.9968989491462708,True,1,1,5,16,permute
19, theory,1,2,2,10.978239059448242,False,1,1,5,16,permute
20,",",1,3,-1,0.19456590712070465,True,1,1,5,16,permute
21, person,1,4,3,7.180675029754639,False,1,1,5,16,permute
22,",",1,5,-1,0.3499346077442169,True,1,1,5,16,permute
23, season,1,6,4,7.736374855041504,False,1,1,5,16,permute
24,",",1,7,-1,0.2787189781665802,True,1,1,5,16,permute
25, supper,1,8,5,10.750321388244629,False,1,1,5,16,permute
26,.,1,9,-1,2.513711452484131,True,1,1,5,16,permute
27, And,2,0,1,4.401236534118652,False,1,1,5,16,permute
28, the,2,1,2,2.090057134628296,False,1,1,5,16,permute
29, other,2,2,3,1.0848889350891113,False,1,1,5,16,permute
30,:,2,3,-1,3.0673112869262695,True,1,1,5,16,permute
31, island,3,0,1,4.303930282592773,False,1,1,5,16,permute
32,",",3,1,-1,0.2008296549320221,True,1,1,5,16,permute
33, theory,3,2,2,1.87202787399292,False,1,1,5,16,permute
34,",",3,3,-1,0.07713325321674347,True,1,1,5,16,permute
35, supper,3,4,3,5.874152660369873,False,1,1,5,16,permute
36,",",3,5,-1,1.0881913900375366,True,1,1,5,16,permute
37, season,3,6,4,3.107131004333496,False,1,1,5,16,permute
38,",",3,7,-1,0.3578963875770569,True,1,1,5,16,permute
39, person,3,8,5,5.808085918426514,False,1,1,5,16,permute
40,.,3,9,-1,1.3006000518798828,True,1,1,5,16,permute
41,<|endoftext|>,3,10,-2,4.974617958068848,False,1,1,5,16,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,17,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,17,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,17,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,17,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,17,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,17,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,17,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,17,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,17,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,17,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,17,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,17,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,17,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,17,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,17,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,17,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,17,permute
17, dragon,1,0,1,12.231871604919434,False,1,1,5,17,permute
18,",",1,1,-1,1.0641546249389648,True,1,1,5,17,permute
19, pillow,1,2,2,11.101470947265625,False,1,1,5,17,permute
20,",",1,3,-1,0.29712072014808655,True,1,1,5,17,permute
21, aspect,1,4,3,11.436748504638672,False,1,1,5,17,permute
22,",",1,5,-1,0.5083920955657959,True,1,1,5,17,permute
23, chairman,1,6,4,11.225178718566895,False,1,1,5,17,permute
24,",",1,7,-1,0.2618321478366852,True,1,1,5,17,permute
25, marble,1,8,5,9.998794555664062,False,1,1,5,17,permute
26,.,1,9,-1,2.6187500953674316,True,1,1,5,17,permute
27, And,2,0,1,4.598525047302246,False,1,1,5,17,permute
28, the,2,1,2,2.0488333702087402,False,1,1,5,17,permute
29, other,2,2,3,0.9258066415786743,False,1,1,5,17,permute
30,:,2,3,-1,3.244795799255371,True,1,1,5,17,permute
31, marble,3,0,1,6.202474594116211,False,1,1,5,17,permute
32,",",3,1,-1,0.8753218650817871,True,1,1,5,17,permute
33, chairman,3,2,2,6.280824661254883,False,1,1,5,17,permute
34,",",3,3,-1,0.18260885775089264,True,1,1,5,17,permute
35, aspect,3,4,3,6.708707332611084,False,1,1,5,17,permute
36,",",3,5,-1,0.2618147134780884,True,1,1,5,17,permute
37, dragon,3,6,4,5.116901397705078,False,1,1,5,17,permute
38,",",3,7,-1,1.182328701019287,True,1,1,5,17,permute
39, pillow,3,8,5,1.6356767416000366,False,1,1,5,17,permute
40,.,3,9,-1,1.121011734008789,True,1,1,5,17,permute
41,<|endoftext|>,3,10,-2,4.629638671875,False,1,1,5,17,permute
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,18,permute
1, Before,0,1,2,12.528407096862793,False,1,1,5,18,permute
2, the,0,2,3,2.4726693630218506,False,1,1,5,18,permute
3, meeting,0,3,4,6.759095191955566,False,1,1,5,18,permute
4,",",0,4,-1,0.9914171695709229,True,1,1,5,18,permute
5, Mary,0,5,5,8.550304412841797,False,1,1,5,18,permute
6, wrote,0,6,6,6.019630432128906,False,1,1,5,18,permute
7, down,0,7,7,4.496373653411865,False,1,1,5,18,permute
8, the,0,8,8,1.2372602224349976,False,1,1,5,18,permute
9, following,0,9,9,4.111538410186768,False,1,1,5,18,permute
10, lists,0,10,10,7.842437267303467,False,1,1,5,18,permute
11, of,0,11,11,0.49632617831230164,False,1,1,5,18,permute
12, words,0,12,12,6.3023152351379395,False,1,1,5,18,permute
13,.,0,13,-1,2.9900951385498047,True,1,1,5,18,permute
14, One,0,14,13,4.730581283569336,False,1,1,5,18,permute
15, was,0,15,14,1.810640811920166,False,1,1,5,18,permute
16,:,0,16,-1,3.6773507595062256,True,1,1,5,18,permute
17, writing,1,0,1,10.707396507263184,False,1,1,5,18,permute
18,",",1,1,-1,1.983215570449829,True,1,1,5,18,permute
19, pocket,1,2,2,11.288023948669434,False,1,1,5,18,permute
20,",",1,3,-1,2.4386467933654785,True,1,1,5,18,permute
21, training,1,4,3,10.197121620178223,False,1,1,5,18,permute
22,",",1,5,-1,0.266040563583374,True,1,1,5,18,permute
23, circuit,1,6,4,10.400557518005371,False,1,1,5,18,permute
24,",",1,7,-1,0.45394623279571533,True,1,1,5,18,permute
25, cousin,1,8,5,11.511519432067871,False,1,1,5,18,permute
26,.,1,9,-1,2.2720775604248047,True,1,1,5,18,permute
27, And,2,0,1,4.565884590148926,False,1,1,5,18,permute
28, the,2,1,2,2.0844194889068604,False,1,1,5,18,permute
29, other,2,2,3,1.0844841003417969,False,1,1,5,18,permute
30,:,2,3,-1,3.0089826583862305,True,1,1,5,18,permute
31, training,3,0,1,4.955607891082764,False,1,1,5,18,permute
32,",",3,1,-1,0.3876338303089142,True,1,1,5,18,permute
33, writing,3,2,2,6.410416603088379,False,1,1,5,18,permute
34,",",3,3,-1,0.192174032330513,True,1,1,5,18,permute
