,token,trialID,positionID,subtok,surp,ispunct,prefix,prompt,list_len,stimID,second_list
40,.,3,9,-1,0.21523645520210266,True,1,1,5,8,repeat
41,<|endoftext|>,3,10,-2,4.087033271789551,False,1,1,5,8,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,9,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,9,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,9,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,9,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,9,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,9,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,9,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,9,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,9,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,9,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,9,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,9,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,9,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,9,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,9,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,9,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,9,repeat
17, chemistry,1,0,1,12.928801536560059,False,1,1,5,9,repeat
18,",",1,1,-1,0.820249617099762,True,1,1,5,9,repeat
19, physics,1,2,2,4.398777008056641,False,1,1,5,9,repeat
20,",",1,3,-1,0.1445472240447998,True,1,1,5,9,repeat
21, psychology,1,4,3,3.876737356185913,False,1,1,5,9,repeat
22,",",1,5,-1,0.2046237587928772,True,1,1,5,9,repeat
23, biology,1,6,4,3.2947628498077393,False,1,1,5,9,repeat
24,",",1,7,-1,0.23134782910346985,True,1,1,5,9,repeat
25, zo,1,8,5,5.735847473144531,False,1,1,5,9,repeat
26,ology,1,9,5,0.002743649296462536,False,1,1,5,9,repeat
27,.,1,10,-1,2.6488335132598877,True,1,1,5,9,repeat
28,And,2,0,0,12.022878646850586,False,1,1,5,9,repeat
29, the,2,1,1,2.4718399047851562,False,1,1,5,9,repeat
30, other,2,2,2,2.084956407546997,False,1,1,5,9,repeat
31,:,2,3,-1,3.2872610092163086,True,1,1,5,9,repeat
32, chemistry,3,0,1,3.2877120971679688,False,1,1,5,9,repeat
33,",",3,1,-1,0.44795310497283936,True,1,1,5,9,repeat
34, physics,3,2,2,0.806231677532196,False,1,1,5,9,repeat
35,",",3,3,-1,0.026173409074544907,True,1,1,5,9,repeat
36, psychology,3,4,3,0.43638211488723755,False,1,1,5,9,repeat
37,",",3,5,-1,0.053814806044101715,True,1,1,5,9,repeat
38, biology,3,6,4,0.19349344074726105,False,1,1,5,9,repeat
39,",",3,7,-1,0.16370633244514465,True,1,1,5,9,repeat
40, zo,3,8,5,0.021903742104768753,False,1,1,5,9,repeat
41,ology,3,9,5,0.002182603348046541,False,1,1,5,9,repeat
42,.,3,10,-1,0.19817624986171722,True,1,1,5,9,repeat
43,<|endoftext|>,3,11,-2,3.6332597732543945,False,1,1,5,9,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,10,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,10,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,10,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,10,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,10,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,10,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,10,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,10,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,10,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,10,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,10,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,10,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,10,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,10,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,10,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,10,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,10,repeat
17, piano,1,0,1,11.85761547088623,False,1,1,5,10,repeat
18,",",1,1,-1,0.806073009967804,True,1,1,5,10,repeat
19, drum,1,2,2,6.051253318786621,False,1,1,5,10,repeat
20,",",1,3,-1,0.4659866690635681,True,1,1,5,10,repeat
21, trumpet,1,4,3,3.5095202922821045,False,1,1,5,10,repeat
22,",",1,5,-1,0.23107604682445526,True,1,1,5,10,repeat
23, violin,1,6,4,3.5288960933685303,False,1,1,5,10,repeat
24,",",1,7,-1,0.19878169894218445,True,1,1,5,10,repeat
25, clar,1,8,5,3.7216687202453613,False,1,1,5,10,repeat
26,inet,1,9,5,0.0012775840004906058,False,1,1,5,10,repeat
27,.,1,10,-1,2.565310001373291,True,1,1,5,10,repeat
28,And,2,0,0,11.985207557678223,False,1,1,5,10,repeat
29, the,2,1,1,2.471735954284668,False,1,1,5,10,repeat
30, other,2,2,2,1.9630687236785889,False,1,1,5,10,repeat
31,:,2,3,-1,3.377687454223633,True,1,1,5,10,repeat
32, piano,3,0,1,3.4166512489318848,False,1,1,5,10,repeat
33,",",3,1,-1,0.49206486344337463,True,1,1,5,10,repeat
34, drum,3,2,2,1.7653594017028809,False,1,1,5,10,repeat
35,",",3,3,-1,0.06108216941356659,True,1,1,5,10,repeat
36, trumpet,3,4,3,0.8289530873298645,False,1,1,5,10,repeat
37,",",3,5,-1,0.06178787723183632,True,1,1,5,10,repeat
38, violin,3,6,4,0.7878865003585815,False,1,1,5,10,repeat
39,",",3,7,-1,0.18421900272369385,True,1,1,5,10,repeat
40, clar,3,8,5,0.053360700607299805,False,1,1,5,10,repeat
41,inet,3,9,5,0.0004508670826908201,False,1,1,5,10,repeat
42,.,3,10,-1,0.4700958728790283,True,1,1,5,10,repeat
43,<|endoftext|>,3,11,-2,3.736342430114746,False,1,1,5,10,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,11,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,11,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,11,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,11,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,11,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,11,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,11,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,11,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,11,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,11,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,11,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,11,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,11,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,11,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,11,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,11,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,11,repeat
17, knife,1,0,1,12.464381217956543,False,1,1,5,11,repeat
18,",",1,1,-1,0.8536965250968933,True,1,1,5,11,repeat
19, spoon,1,2,2,6.766407012939453,False,1,1,5,11,repeat
20,",",1,3,-1,0.13905595242977142,True,1,1,5,11,repeat
21, fork,1,4,3,3.7709264755249023,False,1,1,5,11,repeat
22,",",1,5,-1,0.2390354722738266,True,1,1,5,11,repeat
23, pan,1,6,4,7.657179832458496,False,1,1,5,11,repeat
24,",",1,7,-1,0.45768022537231445,True,1,1,5,11,repeat
25, pot,1,8,5,4.286359786987305,False,1,1,5,11,repeat
26,.,1,9,-1,2.9844810962677,True,1,1,5,11,repeat
27,And,2,0,0,11.67559814453125,False,1,1,5,11,repeat
28, the,2,1,1,2.5034666061401367,False,1,1,5,11,repeat
29, other,2,2,2,2.007070541381836,False,1,1,5,11,repeat
30,:,2,3,-1,2.93527889251709,True,1,1,5,11,repeat
31, knife,3,0,1,2.6416244506835938,False,1,1,5,11,repeat
32,",",3,1,-1,0.21177971363067627,True,1,1,5,11,repeat
33, spoon,3,2,2,1.0228615999221802,False,1,1,5,11,repeat
34,",",3,3,-1,0.028483692556619644,True,1,1,5,11,repeat
35, fork,3,4,3,1.1035466194152832,False,1,1,5,11,repeat
36,",",3,5,-1,0.08781807869672775,True,1,1,5,11,repeat
37, pan,3,6,4,0.36468711495399475,False,1,1,5,11,repeat
38,",",3,7,-1,0.22214217483997345,True,1,1,5,11,repeat
39, pot,3,8,5,0.14170397818088531,False,1,1,5,11,repeat
40,.,3,9,-1,0.29981571435928345,True,1,1,5,11,repeat
41,<|endoftext|>,3,10,-2,3.6283793449401855,False,1,1,5,11,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,12,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,12,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,12,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,12,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,12,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,12,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,12,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,12,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,12,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,12,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,12,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,12,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,12,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,12,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,12,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,12,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,12,repeat
17, trout,1,0,1,13.485541343688965,False,1,1,5,12,repeat
18,",",1,1,-1,0.9656166434288025,True,1,1,5,12,repeat
19, shark,1,2,2,7.9438018798828125,False,1,1,5,12,repeat
20,",",1,3,-1,0.15513119101524353,True,1,1,5,12,repeat
21, her,1,4,3,7.628674030303955,False,1,1,5,12,repeat
22,ring,1,5,3,0.3812495172023773,False,1,1,5,12,repeat
23,",",1,6,-1,0.17672668397426605,True,1,1,5,12,repeat
24, per,1,7,4,7.717499256134033,False,1,1,5,12,repeat
25,ch,1,8,4,0.2835894525051117,False,1,1,5,12,repeat
26,",",1,9,-1,0.15822145342826843,True,1,1,5,12,repeat
27, salmon,1,10,5,4.864465713500977,False,1,1,5,12,repeat
28,.,1,11,-1,2.998727560043335,True,1,1,5,12,repeat
29,And,2,0,0,11.960779190063477,False,1,1,5,12,repeat
30, the,2,1,1,2.465548276901245,False,1,1,5,12,repeat
31, other,2,2,2,2.059856414794922,False,1,1,5,12,repeat
32,:,2,3,-1,3.0612308979034424,True,1,1,5,12,repeat
33, trout,3,0,1,3.8747448921203613,False,1,1,5,12,repeat
34,",",3,1,-1,0.3701215982437134,True,1,1,5,12,repeat
35, shark,3,2,2,1.7570077180862427,False,1,1,5,12,repeat
36,",",3,3,-1,0.0294113140553236,True,1,1,5,12,repeat
37, her,3,4,3,0.5395217537879944,False,1,1,5,12,repeat
38,ring,3,5,3,0.0037768001202493906,False,1,1,5,12,repeat
39,",",3,6,-1,0.04673260822892189,True,1,1,5,12,repeat
40, per,3,7,4,0.4665548801422119,False,1,1,5,12,repeat
41,ch,3,8,4,0.0014612721279263496,False,1,1,5,12,repeat
42,",",3,9,-1,0.14582957327365875,True,1,1,5,12,repeat
43, salmon,3,10,5,0.08723004162311554,False,1,1,5,12,repeat
44,.,3,11,-1,0.23789897561073303,True,1,1,5,12,repeat
45,<|endoftext|>,3,12,-2,3.688735008239746,False,1,1,5,12,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,13,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,13,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,13,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,13,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,13,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,13,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,13,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,13,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,13,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,13,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,13,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,13,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,13,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,13,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,13,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,13,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,13,repeat
17, football,1,0,1,11.542571067810059,False,1,1,5,13,repeat
18,",",1,1,-1,0.9298807978630066,True,1,1,5,13,repeat
19, baseball,1,2,2,3.9775021076202393,False,1,1,5,13,repeat
20,",",1,3,-1,0.16645096242427826,True,1,1,5,13,repeat
21, basketball,1,4,3,2.2347021102905273,False,1,1,5,13,repeat
22,",",1,5,-1,0.19229894876480103,True,1,1,5,13,repeat
23, tennis,1,6,4,3.479515314102173,False,1,1,5,13,repeat
24,",",1,7,-1,0.228153795003891,True,1,1,5,13,repeat
25, swimming,1,8,5,4.190515995025635,False,1,1,5,13,repeat
26,.,1,9,-1,2.2899467945098877,True,1,1,5,13,repeat
27,And,2,0,0,11.65963077545166,False,1,1,5,13,repeat
28, the,2,1,1,2.5032143592834473,False,1,1,5,13,repeat
29, other,2,2,2,2.143411159515381,False,1,1,5,13,repeat
30,:,2,3,-1,3.244046449661255,True,1,1,5,13,repeat
31, football,3,0,1,3.3859221935272217,False,1,1,5,13,repeat
32,",",3,1,-1,0.43628430366516113,True,1,1,5,13,repeat
33, baseball,3,2,2,1.1733458042144775,False,1,1,5,13,repeat
34,",",3,3,-1,0.04270319640636444,True,1,1,5,13,repeat
35, basketball,3,4,3,0.5706434845924377,False,1,1,5,13,repeat
36,",",3,5,-1,0.08129442483186722,True,1,1,5,13,repeat
37, tennis,3,6,4,0.6481408476829529,False,1,1,5,13,repeat
38,",",3,7,-1,0.1935080736875534,True,1,1,5,13,repeat
39, swimming,3,8,5,0.17213661968708038,False,1,1,5,13,repeat
40,.,3,9,-1,0.3294352889060974,True,1,1,5,13,repeat
41,<|endoftext|>,3,10,-2,3.208743095397949,False,1,1,5,13,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,14,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,14,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,14,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,14,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,14,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,14,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,14,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,14,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,14,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,14,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,14,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,14,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,14,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,14,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,14,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,14,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,14,repeat
17, doctor,1,0,1,11.767752647399902,False,1,1,5,14,repeat
18,",",1,1,-1,0.7565724849700928,True,1,1,5,14,repeat
19, lawyer,1,2,2,4.10174560546875,False,1,1,5,14,repeat
20,",",1,3,-1,0.08944614976644516,True,1,1,5,14,repeat
21, teacher,1,4,3,3.482450008392334,False,1,1,5,14,repeat
22,",",1,5,-1,0.15784679353237152,True,1,1,5,14,repeat
23, dentist,1,6,4,5.975227355957031,False,1,1,5,14,repeat
24,",",1,7,-1,0.2175619751214981,True,1,1,5,14,repeat
25, engineer,1,8,5,5.144720077514648,False,1,1,5,14,repeat
26,.,1,9,-1,2.7202935218811035,True,1,1,5,14,repeat
27,And,2,0,0,11.36087703704834,False,1,1,5,14,repeat
28, the,2,1,1,2.379420518875122,False,1,1,5,14,repeat
29, other,2,2,2,1.9668642282485962,False,1,1,5,14,repeat
30,:,2,3,-1,3.1322150230407715,True,1,1,5,14,repeat
31, doctor,3,0,1,3.2290284633636475,False,1,1,5,14,repeat
32,",",3,1,-1,0.19678036868572235,True,1,1,5,14,repeat
33, lawyer,3,2,2,0.5280200839042664,False,1,1,5,14,repeat
34,",",3,3,-1,0.031781233847141266,True,1,1,5,14,repeat
35, teacher,3,4,3,0.7864893674850464,False,1,1,5,14,repeat
36,",",3,5,-1,0.0506429560482502,True,1,1,5,14,repeat
37, dentist,3,6,4,0.10994412750005722,False,1,1,5,14,repeat
38,",",3,7,-1,0.13883061707019806,True,1,1,5,14,repeat
39, engineer,3,8,5,0.01422045100480318,False,1,1,5,14,repeat
40,.,3,9,-1,0.33429044485092163,True,1,1,5,14,repeat
41,<|endoftext|>,3,10,-2,3.454312324523926,False,1,1,5,14,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,15,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,15,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,15,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,15,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,15,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,15,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,15,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,15,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,15,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,15,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,15,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,15,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,15,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,15,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,15,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,15,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,15,repeat
17, oak,1,0,1,12.589190483093262,False,1,1,5,15,repeat
18,",",1,1,-1,1.2128623723983765,True,1,1,5,15,repeat
19, maple,1,2,2,4.991747856140137,False,1,1,5,15,repeat
20,",",1,3,-1,0.22192133963108063,True,1,1,5,15,repeat
21, pine,1,4,3,3.8613569736480713,False,1,1,5,15,repeat
22,",",1,5,-1,0.33357805013656616,True,1,1,5,15,repeat
23, el,1,6,4,6.433198928833008,False,1,1,5,15,repeat
24,m,1,7,4,0.05332905426621437,False,1,1,5,15,repeat
25,",",1,8,-1,0.2851170301437378,True,1,1,5,15,repeat
26, bir,1,9,5,4.801545143127441,False,1,1,5,15,repeat
27,ch,1,10,5,0.00015043080202303827,False,1,1,5,15,repeat
28,.,1,11,-1,2.393458127975464,True,1,1,5,15,repeat
29,And,2,0,0,11.90160083770752,False,1,1,5,15,repeat
30, the,2,1,1,2.4400839805603027,False,1,1,5,15,repeat
31, other,2,2,2,2.086240530014038,False,1,1,5,15,repeat
32,:,2,3,-1,3.113417148590088,True,1,1,5,15,repeat
33, oak,3,0,1,2.0093843936920166,False,1,1,5,15,repeat
34,",",3,1,-1,0.4845674932003021,True,1,1,5,15,repeat
35, maple,3,2,2,1.1395461559295654,False,1,1,5,15,repeat
36,",",3,3,-1,0.046155646443367004,True,1,1,5,15,repeat
37, pine,3,4,3,0.9384386539459229,False,1,1,5,15,repeat
38,",",3,5,-1,0.17546217143535614,True,1,1,5,15,repeat
39, el,3,6,4,0.27893510460853577,False,1,1,5,15,repeat
40,m,3,7,4,0.0018203369108960032,False,1,1,5,15,repeat
41,",",3,8,-1,0.2129540741443634,True,1,1,5,15,repeat
42, bir,3,9,5,0.14245480298995972,False,1,1,5,15,repeat
43,ch,3,10,5,0.002390386536717415,False,1,1,5,15,repeat
44,.,3,11,-1,0.2512069642543793,True,1,1,5,15,repeat
45,<|endoftext|>,3,12,-2,4.058509826660156,False,1,1,5,15,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,16,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,16,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,16,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,16,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,16,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,16,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,16,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,16,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,16,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,16,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,16,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,16,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,16,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,16,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,16,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,16,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,16,repeat
17, shirt,1,0,1,12.9840726852417,False,1,1,5,16,repeat
18,",",1,1,-1,1.192270278930664,True,1,1,5,16,repeat
19, socks,1,2,2,5.093762397766113,False,1,1,5,16,repeat
20,",",1,3,-1,0.1400359570980072,True,1,1,5,16,repeat
21, pants,1,4,3,2.3133704662323,False,1,1,5,16,repeat
22,",",1,5,-1,0.17847397923469543,True,1,1,5,16,repeat
23, shoes,1,6,4,1.765140175819397,False,1,1,5,16,repeat
24,",",1,7,-1,0.21991808712482452,True,1,1,5,16,repeat
25, bl,1,8,5,6.5904645919799805,False,1,1,5,16,repeat
26,ouse,1,9,5,0.3595048785209656,False,1,1,5,16,repeat
27,.,1,10,-1,3.248415946960449,True,1,1,5,16,repeat
28,And,2,0,0,11.72525405883789,False,1,1,5,16,repeat
29, the,2,1,1,2.415043354034424,False,1,1,5,16,repeat
30, other,2,2,2,1.8962053060531616,False,1,1,5,16,repeat
31,:,2,3,-1,3.107060432434082,True,1,1,5,16,repeat
32, shirt,3,0,1,2.6692585945129395,False,1,1,5,16,repeat
33,",",3,1,-1,0.20274212956428528,True,1,1,5,16,repeat
34, socks,3,2,2,0.6923477649688721,False,1,1,5,16,repeat
35,",",3,3,-1,0.04396185651421547,True,1,1,5,16,repeat
36, pants,3,4,3,0.12013647705316544,False,1,1,5,16,repeat
37,",",3,5,-1,0.06182631477713585,True,1,1,5,16,repeat
38, shoes,3,6,4,0.22020649909973145,False,1,1,5,16,repeat
39,",",3,7,-1,0.13072453439235687,True,1,1,5,16,repeat
40, bl,3,8,5,0.1578623652458191,False,1,1,5,16,repeat
41,ouse,3,9,5,0.0013548490824177861,False,1,1,5,16,repeat
42,.,3,10,-1,0.21784187853336334,True,1,1,5,16,repeat
43,<|endoftext|>,3,11,-2,3.3294622898101807,False,1,1,5,16,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,17,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,17,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,17,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,17,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,17,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,17,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,17,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,17,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,17,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,17,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,17,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,17,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,17,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,17,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,17,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,17,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,17,repeat
17, cancer,1,0,1,11.147150993347168,False,1,1,5,17,repeat
18,",",1,1,-1,0.8858838081359863,True,1,1,5,17,repeat
19, measles,1,2,2,7.94435977935791,False,1,1,5,17,repeat
20,",",1,3,-1,0.16343942284584045,True,1,1,5,17,repeat
21, tuberculosis,1,4,3,3.116110324859619,False,1,1,5,17,repeat
22,",",1,5,-1,0.20153096318244934,True,1,1,5,17,repeat
23, polio,1,6,4,3.863417387008667,False,1,1,5,17,repeat
24,",",1,7,-1,0.21154414117336273,True,1,1,5,17,repeat
25, malaria,1,8,5,3.0784311294555664,False,1,1,5,17,repeat
26,.,1,9,-1,2.7570884227752686,True,1,1,5,17,repeat
27,And,2,0,0,12.007826805114746,False,1,1,5,17,repeat
28, the,2,1,1,2.2865207195281982,False,1,1,5,17,repeat
29, other,2,2,2,2.1083576679229736,False,1,1,5,17,repeat
30,:,2,3,-1,3.024636745452881,True,1,1,5,17,repeat
31, cancer,3,0,1,3.812187671661377,False,1,1,5,17,repeat
32,",",3,1,-1,0.4734386205673218,True,1,1,5,17,repeat
33, measles,3,2,2,1.8591059446334839,False,1,1,5,17,repeat
34,",",3,3,-1,0.051544371992349625,True,1,1,5,17,repeat
35, tuberculosis,3,4,3,0.3799799382686615,False,1,1,5,17,repeat
36,",",3,5,-1,0.08607196062803268,True,1,1,5,17,repeat
37, polio,3,6,4,0.9366782903671265,False,1,1,5,17,repeat
38,",",3,7,-1,0.17920100688934326,True,1,1,5,17,repeat
39, malaria,3,8,5,0.05777851492166519,False,1,1,5,17,repeat
40,.,3,9,-1,0.5202743411064148,True,1,1,5,17,repeat
41,<|endoftext|>,3,10,-2,3.6967828273773193,False,1,1,5,17,repeat
0,<|endoftext|>,0,0,-2,nan,False,1,1,5,18,repeat
1, Before,0,1,1,12.528407096862793,False,1,1,5,18,repeat
2, the,0,2,2,2.4726693630218506,False,1,1,5,18,repeat
3, meeting,0,3,3,6.759095191955566,False,1,1,5,18,repeat
4,",",0,4,-1,0.9914171695709229,True,1,1,5,18,repeat
5, Mary,0,5,4,8.550304412841797,False,1,1,5,18,repeat
6, wrote,0,6,5,6.019630432128906,False,1,1,5,18,repeat
7, down,0,7,6,4.496373653411865,False,1,1,5,18,repeat
8, the,0,8,7,1.2372602224349976,False,1,1,5,18,repeat
9, following,0,9,8,4.111538410186768,False,1,1,5,18,repeat
10, lists,0,10,9,7.842437267303467,False,1,1,5,18,repeat
11, of,0,11,10,0.49632617831230164,False,1,1,5,18,repeat
12, words,0,12,11,6.3023152351379395,False,1,1,5,18,repeat
13,.,0,13,-1,2.9900951385498047,True,1,1,5,18,repeat
14, One,0,14,12,4.730581283569336,False,1,1,5,18,repeat
15, was,0,15,13,1.810640811920166,False,1,1,5,18,repeat
16,:,0,16,-1,3.6773507595062256,True,1,1,5,18,repeat
17, mountain,1,0,1,11.8312406539917,False,1,1,5,18,repeat
18,",",1,1,-1,0.8269579410552979,True,1,1,5,18,repeat
