,token,trialID,positionID,surp,ispunct,prefix,prompt,stimID,second_list
136, to,2,116,3.5816385746002197,False,1,4,184,permute
137, know,2,117,0.0837336853146553,False,1,4,184,permute
138, the,2,118,4.130465507507324,False,1,4,184,permute
139, neighborhood,2,119,3.2748100757598877,False,1,4,184,permute
140, and,2,120,1.1296732425689697,False,1,4,184,permute
141, this,2,121,5.744891166687012,False,1,4,184,permute
142, was,2,122,1.7219003438949585,False,1,4,184,permute
143, their,2,123,2.5529861450195312,False,1,4,184,permute
144, first,2,124,0.3926036059856415,False,1,4,184,permute
145, time,2,125,1.0633491277694702,False,1,4,184,permute
146, in,2,126,2.316741466522217,False,1,4,184,permute
147, the,2,127,1.2090448141098022,False,1,4,184,permute
148, park,2,128,1.9015852212905884,False,1,4,184,permute
149,.,2,129,0.22791045904159546,True,1,4,184,permute
150, Mary,2,130,2.4913129806518555,False,1,4,184,permute
151, was,2,131,2.028184652328491,False,1,4,184,permute
152, curious,2,132,4.845164775848389,False,1,4,184,permute
153, what,2,133,3.1867218017578125,False,1,4,184,permute
154, were,2,134,5.6085968017578125,False,1,4,184,permute
155, their,2,135,2.053253650665283,False,1,4,184,permute
156, first,2,136,5.425694942474365,False,1,4,184,permute
157, impressions,2,137,2.091568946838379,False,1,4,184,permute
158, of,2,138,0.3883766233921051,False,1,4,184,permute
159, the,2,139,0.49777907133102417,False,1,4,184,permute
160, town,2,140,5.479945182800293,False,1,4,184,permute
161,.,2,141,0.4860915243625641,True,1,4,184,permute
162, The,2,142,3.1018900871276855,False,1,4,184,permute
163, neighborhood,2,143,4.013095855712891,False,1,4,184,permute
164, felt,2,144,4.772024631500244,False,1,4,184,permute
165, very,2,145,1.7371383905410767,False,1,4,184,permute
166, safe,2,146,5.131577491760254,False,1,4,184,permute
167, to,2,147,3.9395570755004883,False,1,4,184,permute
168, them,2,148,2.044908046722412,False,1,4,184,permute
169, and,2,149,1.4291547536849976,False,1,4,184,permute
170, they,2,150,1.326142430305481,False,1,4,184,permute
171, absolutely,2,151,7.725860118865967,False,1,4,184,permute
172, loved,2,152,0.34182611107826233,False,1,4,184,permute
173, the,2,153,1.0131112337112427,False,1,4,184,permute
174, park,2,154,2.0706427097320557,False,1,4,184,permute
175,.,2,155,0.23893851041793823,True,1,4,184,permute
176, They,2,156,1.7199939489364624,False,1,4,184,permute
177, talked,2,157,4.992183685302734,False,1,4,184,permute
178, for,2,158,5.343477725982666,False,1,4,184,permute
179, a,2,159,1.2032082080841064,False,1,4,184,permute
180, little,2,160,3.000861644744873,False,1,4,184,permute
181, more,2,161,5.2362470626831055,False,1,4,184,permute
182, and,2,162,3.4084105491638184,False,1,4,184,permute
183, then,2,163,2.6436290740966797,False,1,4,184,permute
184, Sarah,2,164,5.996891498565674,False,1,4,184,permute
185, and,2,165,1.1167136430740356,False,1,4,184,permute
186, Ryan,2,166,0.06641681492328644,False,1,4,184,permute
187, invited,2,167,5.369664192199707,False,1,4,184,permute
188, her,2,168,2.9916062355041504,False,1,4,184,permute
189, to,2,169,0.7488574981689453,False,1,4,184,permute
190, come,2,170,1.8679261207580566,False,1,4,184,permute
191, over,2,171,2.359450578689575,False,1,4,184,permute
192, for,2,172,2.268184185028076,False,1,4,184,permute
193, a,2,173,0.9004692435264587,False,1,4,184,permute
194, cup,2,174,4.579851150512695,False,1,4,184,permute
195, of,2,175,0.029683763161301613,False,1,4,184,permute
196, coffee,2,176,0.7365630269050598,False,1,4,184,permute
197,.,2,177,0.3482833504676819,True,1,4,184,permute
198, Mary,2,178,1.955843210220337,False,1,4,184,permute
199, said,2,179,2.9286441802978516,False,1,4,184,permute
200, she,2,180,1.1570628881454468,False,1,4,184,permute
201, had,2,181,2.6610937118530273,False,1,4,184,permute
202, time,2,182,8.065224647521973,False,1,4,184,permute
203, over,2,183,9.198049545288086,False,1,4,184,permute
204, the,2,184,2.2152657508850098,False,1,4,184,permute
205, weekend,2,185,0.8538898229598999,False,1,4,184,permute
206,.,2,186,3.0128424167633057,True,1,4,184,permute
207, After,2,187,2.7041845321655273,False,1,4,184,permute
208, they,2,188,2.7262070178985596,False,1,4,184,permute
209, said,2,189,5.491714954376221,False,1,4,184,permute
210, goodbye,2,190,1.5589321851730347,False,1,4,184,permute
211,",",2,191,0.39637747406959534,True,1,4,184,permute
212, Mary,2,192,0.8823826313018799,False,1,4,184,permute
213, started,2,193,3.9316327571868896,False,1,4,184,permute
214, walking,2,194,2.8201513290405273,False,1,4,184,permute
215, towards,2,195,3.858766794204712,False,1,4,184,permute
216, home,2,196,4.626521110534668,False,1,4,184,permute
217,.,2,197,0.4625190794467926,True,1,4,184,permute
218, When,2,198,3.0836472511291504,False,1,4,184,permute
219, she,2,199,0.16595041751861572,False,1,4,184,permute
220, got,2,200,1.6826921701431274,False,1,4,184,permute
221, back,2,201,3.6642062664031982,False,1,4,184,permute
222,",",2,202,1.5393093824386597,True,1,4,184,permute
223, she,2,203,0.4169452488422394,False,1,4,184,permute
224, read,2,204,6.151315689086914,False,1,4,184,permute
225, the,2,205,1.4539411067962646,False,1,4,184,permute
226, list,2,206,2.805715322494507,False,1,4,184,permute
227, again,2,207,2.867638349533081,False,1,4,184,permute
228,:,2,208,4.751821994781494,True,1,4,184,permute
229, b,3,0,0.6420982480049133,False,1,4,184,permute
230,erry,3,1,0.008232350461184978,False,1,4,184,permute
231,",",3,2,0.04520856961607933,True,1,4,184,permute
232, soldier,3,3,0.40602031350135803,False,1,4,184,permute
233,",",3,4,0.05352207273244858,True,1,4,184,permute
234, double,3,5,0.13871097564697266,False,1,4,184,permute
235,.,3,6,0.08824741840362549,True,1,4,184,permute
0,Before,0,0,nan,False,1,4,185,permute
1, the,0,1,2.551027297973633,False,1,4,185,permute
2, meeting,0,2,5.753713607788086,False,1,4,185,permute
3,",",0,3,0.6362646222114563,True,1,4,185,permute
4, Mary,0,4,8.620794296264648,False,1,4,185,permute
5, wrote,0,5,6.034746170043945,False,1,4,185,permute
6, down,0,6,4.396554946899414,False,1,4,185,permute
7, the,0,7,1.3433159589767456,False,1,4,185,permute
8, following,0,8,4.053033351898193,False,1,4,185,permute
9, list,0,9,4.172577381134033,False,1,4,185,permute
10, of,0,10,0.18576112389564514,False,1,4,185,permute
11, words,0,11,6.043724060058594,False,1,4,185,permute
12,:,0,12,1.203829288482666,True,1,4,185,permute
13, project,1,0,12.065226554870605,False,1,4,185,permute
14,",",1,1,1.160604476928711,True,1,4,185,permute
15, colour,1,2,10.60263729095459,False,1,4,185,permute
16,",",1,3,0.14344057440757751,True,1,4,185,permute
17, treasure,1,4,9.82359504699707,False,1,4,185,permute
18,.,1,5,3.225951671600342,True,1,4,185,permute
19,After,2,0,10.654653549194336,False,1,4,185,permute
20, the,2,1,1.7100986242294312,False,1,4,185,permute
21, meeting,2,2,0.2143040895462036,False,1,4,185,permute
22,",",2,3,0.22277536988258362,True,1,4,185,permute
23, Mary,2,4,1.1655309200286865,False,1,4,185,permute
24, went,2,5,4.004339218139648,False,1,4,185,permute
25, for,2,6,5.575136661529541,False,1,4,185,permute
26, a,2,7,0.6723149418830872,False,1,4,185,permute
27, walk,2,8,0.904583752155304,False,1,4,185,permute
28,.,2,9,2.1616568565368652,True,1,4,185,permute
29, It,2,10,3.963327407836914,False,1,4,185,permute
30, was,2,11,0.4209102988243103,False,1,4,185,permute
31, a,2,12,1.9391238689422607,False,1,4,185,permute
32, busy,2,13,4.879272937774658,False,1,4,185,permute
33, day,2,14,0.7474591135978699,False,1,4,185,permute
34, and,2,15,2.618379592895508,False,1,4,185,permute
35, she,2,16,1.3491160869598389,False,1,4,185,permute
36, needed,2,17,4.291090965270996,False,1,4,185,permute
37, a,2,18,1.9748563766479492,False,1,4,185,permute
38, break,2,19,1.2205668687820435,False,1,4,185,permute
39,.,2,20,0.7174844145774841,True,1,4,185,permute
40, Outside,2,21,8.692138671875,False,1,4,185,permute
41, was,2,22,3.317300796508789,False,1,4,185,permute
42, really,2,23,8.673227310180664,False,1,4,185,permute
43, beautiful,2,24,4.25607967376709,False,1,4,185,permute
44, and,2,25,1.5906391143798828,False,1,4,185,permute
45, warm,2,26,4.459733486175537,False,1,4,185,permute
46, and,2,27,2.1877989768981934,False,1,4,185,permute
47, the,2,28,2.6938183307647705,False,1,4,185,permute
48, flowers,2,29,5.065884590148926,False,1,4,185,permute
49, in,2,30,3.5477466583251953,False,1,4,185,permute
50, the,2,31,0.3126939833164215,False,1,4,185,permute
51, park,2,32,4.779831409454346,False,1,4,185,permute
52, were,2,33,0.6448110342025757,False,1,4,185,permute
53, blo,2,34,3.662048101425171,False,1,4,185,permute
54,oming,2,35,0.003841640893369913,False,1,4,185,permute
55,.,2,36,0.5037739872932434,True,1,4,185,permute
56, While,2,37,5.887034893035889,False,1,4,185,permute
57, she,2,38,1.4780700206756592,False,1,4,185,permute
58, was,2,39,0.3156261742115021,False,1,4,185,permute
59, walking,2,40,1.4426573514938354,False,1,4,185,permute
60,",",2,41,0.6551207900047302,True,1,4,185,permute
61, she,2,42,0.8255846500396729,False,1,4,185,permute
62, listened,2,43,6.875254154205322,False,1,4,185,permute
63, to,2,44,0.13146986067295074,False,1,4,185,permute
64, the,2,45,1.1876660585403442,False,1,4,185,permute
65, wonderful,2,46,5.784425735473633,False,1,4,185,permute
66, bird,2,47,6.050463676452637,False,1,4,185,permute
67, songs,2,48,4.054433822631836,False,1,4,185,permute
68,.,2,49,1.9343217611312866,True,1,4,185,permute
69, During,2,50,5.218161582946777,False,1,4,185,permute
70, the,2,51,0.6015671491622925,False,1,4,185,permute
71, walk,2,52,0.8126676678657532,False,1,4,185,permute
72,",",2,53,0.21413348615169525,True,1,4,185,permute
73, Mary,2,54,1.9029560089111328,False,1,4,185,permute
74, could,2,55,5.340404033660889,False,1,4,185,permute
75, not,2,56,3.132012367248535,False,1,4,185,permute
76, stop,2,57,2.5271763801574707,False,1,4,185,permute
77, thinking,2,58,1.4945160150527954,False,1,4,185,permute
78, about,2,59,0.24991942942142487,False,1,4,185,permute
79, the,2,60,1.108298897743225,False,1,4,185,permute
80, meeting,2,61,8.025891304016113,False,1,4,185,permute
81,.,2,62,1.1296143531799316,True,1,4,185,permute
82, She,2,63,1.396470069885254,False,1,4,185,permute
83, was,2,64,2.127122163772583,False,1,4,185,permute
84, thinking,2,65,3.1166276931762695,False,1,4,185,permute
85, about,2,66,0.38825884461402893,False,1,4,185,permute
86, the,2,67,1.2654119729995728,False,1,4,185,permute
87, discussions,2,68,8.624131202697754,False,1,4,185,permute
88, she,2,69,2.2509145736694336,False,1,4,185,permute
89, had,2,70,0.37687793374061584,False,1,4,185,permute
90, with,2,71,0.8606849908828735,False,1,4,185,permute
91, her,2,72,2.0188112258911133,False,1,4,185,permute
92, coworkers,2,73,7.47736120223999,False,1,4,185,permute
93,.,2,74,1.6087455749511719,True,1,4,185,permute
94, Luckily,2,75,8.934883117675781,False,1,4,185,permute
95,",",2,76,0.4095242917537689,True,1,4,185,permute
96, she,2,77,1.1444345712661743,False,1,4,185,permute
97, met,2,78,5.110706329345703,False,1,4,185,permute
98, her,2,79,3.066059112548828,False,1,4,185,permute
99, neighbors,2,80,6.029723644256592,False,1,4,185,permute
100, Sarah,2,81,10.497095108032227,False,1,4,185,permute
101, and,2,82,0.47095412015914917,False,1,4,185,permute
102, Ryan,2,83,6.038547039031982,False,1,4,185,permute
103,.,2,84,1.3122918605804443,True,1,4,185,permute
104, ,2,85,7.591996192932129,False,1,4,185,permute
105, The,2,86,9.394102096557617,False,1,4,185,permute
106, couple,2,87,4.465080738067627,False,1,4,185,permute
107, has,2,88,5.241915702819824,False,1,4,185,permute
108, just,2,89,5.832462787628174,False,1,4,185,permute
109, moved,2,90,1.8293706178665161,False,1,4,185,permute
110, to,2,91,1.3325543403625488,False,1,4,185,permute
111, the,2,92,2.144498109817505,False,1,4,185,permute
112, area,2,93,3.2653708457946777,False,1,4,185,permute
113, from,2,94,4.271064281463623,False,1,4,185,permute
114, a,2,95,3.8516921997070312,False,1,4,185,permute
115, different,2,96,3.2422690391540527,False,1,4,185,permute
116, city,2,97,1.4703127145767212,False,1,4,185,permute
117,.,2,98,0.8856995701789856,True,1,4,185,permute
118, Mary,2,99,3.2172160148620605,False,1,4,185,permute
119, thought,2,100,4.213869094848633,False,1,4,185,permute
120, they,2,101,3.5369579792022705,False,1,4,185,permute
121, were,2,102,1.4151278734207153,False,1,4,185,permute
122, very,2,103,3.678595542907715,False,1,4,185,permute
123, a,2,104,8.918904304504395,False,1,4,185,permute
124, lovely,2,105,4.469231605529785,False,1,4,185,permute
125, couple,2,106,0.5156356692314148,False,1,4,185,permute
126, and,2,107,1.5931274890899658,False,1,4,185,permute
127, made,2,108,5.034516334533691,False,1,4,185,permute
128, good,2,109,4.524484634399414,False,1,4,185,permute
129, company,2,110,6.365242004394531,False,1,4,185,permute
130,.,2,111,0.42663782835006714,True,1,4,185,permute
131,They,2,112,6.796586513519287,False,1,4,185,permute
132, were,2,113,1.746077060699463,False,1,4,185,permute
133, just,2,114,4.106442451477051,False,1,4,185,permute
134, getting,2,115,4.174650192260742,False,1,4,185,permute
135, to,2,116,3.586717128753662,False,1,4,185,permute
136, know,2,117,0.07518671452999115,False,1,4,185,permute
137, the,2,118,4.135416507720947,False,1,4,185,permute
138, neighborhood,2,119,3.4010744094848633,False,1,4,185,permute
139, and,2,120,1.1366857290267944,False,1,4,185,permute
140, this,2,121,5.6952900886535645,False,1,4,185,permute
141, was,2,122,1.6734976768493652,False,1,4,185,permute
142, their,2,123,2.5745809078216553,False,1,4,185,permute
143, first,2,124,0.4007847309112549,False,1,4,185,permute
144, time,2,125,1.152663230895996,False,1,4,185,permute
145, in,2,126,2.2682948112487793,False,1,4,185,permute
146, the,2,127,1.1677970886230469,False,1,4,185,permute
147, park,2,128,1.7336276769638062,False,1,4,185,permute
148,.,2,129,0.2284277081489563,True,1,4,185,permute
149, Mary,2,130,2.5581448078155518,False,1,4,185,permute
150, was,2,131,2.0219531059265137,False,1,4,185,permute
151, curious,2,132,4.785848617553711,False,1,4,185,permute
152, what,2,133,3.228661060333252,False,1,4,185,permute
153, were,2,134,5.566104412078857,False,1,4,185,permute
154, their,2,135,2.089784622192383,False,1,4,185,permute
155, first,2,136,5.507650375366211,False,1,4,185,permute
156, impressions,2,137,1.9756547212600708,False,1,4,185,permute
157, of,2,138,0.4221837818622589,False,1,4,185,permute
158, the,2,139,0.4667856991291046,False,1,4,185,permute
159, town,2,140,5.7492594718933105,False,1,4,185,permute
160,.,2,141,0.4986751973628998,True,1,4,185,permute
161, The,2,142,3.040821075439453,False,1,4,185,permute
162, neighborhood,2,143,4.031979084014893,False,1,4,185,permute
163, felt,2,144,4.742340087890625,False,1,4,185,permute
164, very,2,145,1.7086637020111084,False,1,4,185,permute
165, safe,2,146,5.159317493438721,False,1,4,185,permute
166, to,2,147,3.9368247985839844,False,1,4,185,permute
167, them,2,148,2.093717098236084,False,1,4,185,permute
168, and,2,149,1.4239273071289062,False,1,4,185,permute
169, they,2,150,1.3322274684906006,False,1,4,185,permute
170, absolutely,2,151,7.716634273529053,False,1,4,185,permute
171, loved,2,152,0.3624175190925598,False,1,4,185,permute
172, the,2,153,0.986530065536499,False,1,4,185,permute
173, park,2,154,1.9937598705291748,False,1,4,185,permute
174,.,2,155,0.2399873584508896,True,1,4,185,permute
175, They,2,156,1.7381558418273926,False,1,4,185,permute
176, talked,2,157,5.028586387634277,False,1,4,185,permute
177, for,2,158,5.379757881164551,False,1,4,185,permute
178, a,2,159,1.2162396907806396,False,1,4,185,permute
179, little,2,160,3.008678436279297,False,1,4,185,permute
180, more,2,161,5.312952041625977,False,1,4,185,permute
181, and,2,162,3.2909066677093506,False,1,4,185,permute
182, then,2,163,2.6335933208465576,False,1,4,185,permute
183, Sarah,2,164,6.140968322753906,False,1,4,185,permute
184, and,2,165,1.1100571155548096,False,1,4,185,permute
185, Ryan,2,166,0.06610219925642014,False,1,4,185,permute
186, invited,2,167,5.343714714050293,False,1,4,185,permute
187, her,2,168,2.951751232147217,False,1,4,185,permute
188, to,2,169,0.7501125335693359,False,1,4,185,permute
189, come,2,170,1.8483655452728271,False,1,4,185,permute
190, over,2,171,2.449436902999878,False,1,4,185,permute
191, for,2,172,2.2865066528320312,False,1,4,185,permute
192, a,2,173,0.8961159586906433,False,1,4,185,permute
193, cup,2,174,4.582627296447754,False,1,4,185,permute
194, of,2,175,0.02998008392751217,False,1,4,185,permute
195, coffee,2,176,0.8351920247077942,False,1,4,185,permute
196,.,2,177,0.34999921917915344,True,1,4,185,permute
197, Mary,2,178,1.9798986911773682,False,1,4,185,permute
198, said,2,179,2.9749412536621094,False,1,4,185,permute
199, she,2,180,1.1853551864624023,False,1,4,185,permute
200, had,2,181,2.657205581665039,False,1,4,185,permute
201, time,2,182,7.9996867179870605,False,1,4,185,permute
202, over,2,183,9.14720344543457,False,1,4,185,permute
203, the,2,184,2.2051267623901367,False,1,4,185,permute
204, weekend,2,185,0.8471056818962097,False,1,4,185,permute
205,.,2,186,3.0092225074768066,True,1,4,185,permute
206, After,2,187,2.7110934257507324,False,1,4,185,permute
207, they,2,188,2.798450231552124,False,1,4,185,permute
208, said,2,189,5.4954142570495605,False,1,4,185,permute
209, goodbye,2,190,1.4522740840911865,False,1,4,185,permute
210,",",2,191,0.39913439750671387,True,1,4,185,permute
211, Mary,2,192,0.8600494861602783,False,1,4,185,permute
212, started,2,193,3.936519145965576,False,1,4,185,permute
213, walking,2,194,2.908748149871826,False,1,4,185,permute
214, towards,2,195,3.6592776775360107,False,1,4,185,permute
215, home,2,196,4.6875762939453125,False,1,4,185,permute
216,.,2,197,0.4511246383190155,True,1,4,185,permute
217, When,2,198,3.1663007736206055,False,1,4,185,permute
218, she,2,199,0.15714462101459503,False,1,4,185,permute
219, got,2,200,1.6931794881820679,False,1,4,185,permute
220, back,2,201,3.664659261703491,False,1,4,185,permute
221,",",2,202,1.5382659435272217,True,1,4,185,permute
222, she,2,203,0.4102517366409302,False,1,4,185,permute
223, read,2,204,6.144496917724609,False,1,4,185,permute
224, the,2,205,1.4748014211654663,False,1,4,185,permute
225, list,2,206,2.723149299621582,False,1,4,185,permute
226, again,2,207,2.848703384399414,False,1,4,185,permute
227,:,2,208,4.8192925453186035,True,1,4,185,permute
228, treasure,3,0,7.491885662078857,False,1,4,185,permute
229,",",3,1,0.1766992062330246,True,1,4,185,permute
230, project,3,2,2.021270751953125,False,1,4,185,permute
231,",",3,3,0.07946398854255676,True,1,4,185,permute
232, colour,3,4,0.72613525390625,False,1,4,185,permute
233,.,3,5,2.3062500953674316,True,1,4,185,permute
0,Before,0,0,nan,False,1,4,186,permute
1, the,0,1,2.551027297973633,False,1,4,186,permute
2, meeting,0,2,5.753713607788086,False,1,4,186,permute
3,",",0,3,0.6362646222114563,True,1,4,186,permute
4, Mary,0,4,8.620794296264648,False,1,4,186,permute
5, wrote,0,5,6.034746170043945,False,1,4,186,permute
6, down,0,6,4.396554946899414,False,1,4,186,permute
7, the,0,7,1.3433159589767456,False,1,4,186,permute
8, following,0,8,4.053033351898193,False,1,4,186,permute
9, list,0,9,4.172577381134033,False,1,4,186,permute
10, of,0,10,0.18576112389564514,False,1,4,186,permute
11, words,0,11,6.043724060058594,False,1,4,186,permute
12,:,0,12,1.203829288482666,True,1,4,186,permute
13, leather,1,0,13.70496654510498,False,1,4,186,permute
14,",",1,1,0.8073917627334595,True,1,4,186,permute
15, belief,1,2,10.569995880126953,False,1,4,186,permute
16,",",1,3,0.47087088227272034,True,1,4,186,permute
17, basin,1,4,13.144736289978027,False,1,4,186,permute
18,.,1,5,3.3388142585754395,True,1,4,186,permute
19,After,2,0,10.809026718139648,False,1,4,186,permute
20, the,2,1,1.6592553853988647,False,1,4,186,permute
21, meeting,2,2,0.3062790036201477,False,1,4,186,permute
22,",",2,3,0.2511545419692993,True,1,4,186,permute
23, Mary,2,4,0.9240013360977173,False,1,4,186,permute
24, went,2,5,3.980214834213257,False,1,4,186,permute
25, for,2,6,5.768186092376709,False,1,4,186,permute
26, a,2,7,0.8552529811859131,False,1,4,186,permute
27, walk,2,8,1.1042782068252563,False,1,4,186,permute
28,.,2,9,2.102687358856201,True,1,4,186,permute
29, It,2,10,4.192875385284424,False,1,4,186,permute
30, was,2,11,0.42926156520843506,False,1,4,186,permute
31, a,2,12,1.987750768661499,False,1,4,186,permute
32, busy,2,13,5.043209552764893,False,1,4,186,permute
33, day,2,14,0.6581723690032959,False,1,4,186,permute
34, and,2,15,2.535388708114624,False,1,4,186,permute
35, she,2,16,1.3979034423828125,False,1,4,186,permute
36, needed,2,17,4.221770763397217,False,1,4,186,permute
37, a,2,18,1.931523084640503,False,1,4,186,permute
38, break,2,19,1.3768142461776733,False,1,4,186,permute
39,.,2,20,0.6655541062355042,True,1,4,186,permute
40, Outside,2,21,8.608810424804688,False,1,4,186,permute
41, was,2,22,3.2369487285614014,False,1,4,186,permute
42, really,2,23,8.734539985656738,False,1,4,186,permute
43, beautiful,2,24,4.288045406341553,False,1,4,186,permute
44, and,2,25,1.645896553993225,False,1,4,186,permute
45, warm,2,26,4.244791030883789,False,1,4,186,permute
46, and,2,27,2.2499194145202637,False,1,4,186,permute
47, the,2,28,2.719794988632202,False,1,4,186,permute
48, flowers,2,29,4.90513277053833,False,1,4,186,permute
49, in,2,30,3.4811482429504395,False,1,4,186,permute
50, the,2,31,0.28656038641929626,False,1,4,186,permute
51, park,2,32,4.709316730499268,False,1,4,186,permute
52, were,2,33,0.6388872265815735,False,1,4,186,permute
53, blo,2,34,3.362184762954712,False,1,4,186,permute
54,oming,2,35,0.0030541226733475924,False,1,4,186,permute
55,.,2,36,0.45109501481056213,True,1,4,186,permute
56, While,2,37,5.774158477783203,False,1,4,186,permute
57, she,2,38,1.4377988576889038,False,1,4,186,permute
58, was,2,39,0.3155628740787506,False,1,4,186,permute
59, walking,2,40,1.2667940855026245,False,1,4,186,permute
60,",",2,41,0.6241229176521301,True,1,4,186,permute
61, she,2,42,0.8219270706176758,False,1,4,186,permute
62, listened,2,43,6.841496467590332,False,1,4,186,permute
63, to,2,44,0.12941165268421173,False,1,4,186,permute
64, the,2,45,1.1633615493774414,False,1,4,186,permute
65, wonderful,2,46,5.843642234802246,False,1,4,186,permute
66, bird,2,47,6.16023588180542,False,1,4,186,permute
67, songs,2,48,4.261904716491699,False,1,4,186,permute
68,.,2,49,1.854372501373291,True,1,4,186,permute
69, During,2,50,5.066127777099609,False,1,4,186,permute
70, the,2,51,0.5764726400375366,False,1,4,186,permute
71, walk,2,52,0.730793833732605,False,1,4,186,permute
72,",",2,53,0.1939673274755478,True,1,4,186,permute
73, Mary,2,54,1.72967529296875,False,1,4,186,permute
74, could,2,55,5.336832046508789,False,1,4,186,permute
75, not,2,56,3.1722047328948975,False,1,4,186,permute
76, stop,2,57,2.6157803535461426,False,1,4,186,permute
77, thinking,2,58,1.5480945110321045,False,1,4,186,permute
78, about,2,59,0.2256445735692978,False,1,4,186,permute
79, the,2,60,1.171250820159912,False,1,4,186,permute
80, meeting,2,61,8.331748008728027,False,1,4,186,permute
81,.,2,62,1.0991507768630981,True,1,4,186,permute
82, She,2,63,1.2823270559310913,False,1,4,186,permute
83, was,2,64,2.1606945991516113,False,1,4,186,permute
84, thinking,2,65,3.089611530303955,False,1,4,186,permute
85, about,2,66,0.37217941880226135,False,1,4,186,permute
86, the,2,67,1.322174310684204,False,1,4,186,permute
87, discussions,2,68,8.589771270751953,False,1,4,186,permute
88, she,2,69,2.2395877838134766,False,1,4,186,permute
89, had,2,70,0.39447590708732605,False,1,4,186,permute
90, with,2,71,0.8406455516815186,False,1,4,186,permute
91, her,2,72,1.9519083499908447,False,1,4,186,permute
92, coworkers,2,73,7.261838912963867,False,1,4,186,permute
93,.,2,74,1.6251792907714844,True,1,4,186,permute
94, Luckily,2,75,8.972615242004395,False,1,4,186,permute
95,",",2,76,0.3883262574672699,True,1,4,186,permute
96, she,2,77,1.1107667684555054,False,1,4,186,permute
97, met,2,78,5.179572105407715,False,1,4,186,permute
98, her,2,79,3.0328822135925293,False,1,4,186,permute
99, neighbors,2,80,5.493225574493408,False,1,4,186,permute
100, Sarah,2,81,10.34037971496582,False,1,4,186,permute
101, and,2,82,0.4585781991481781,False,1,4,186,permute
102, Ryan,2,83,6.132809638977051,False,1,4,186,permute
103,.,2,84,1.3128440380096436,True,1,4,186,permute
104, ,2,85,7.576838493347168,False,1,4,186,permute
105, The,2,86,9.226585388183594,False,1,4,186,permute
106, couple,2,87,4.338387489318848,False,1,4,186,permute
107, has,2,88,5.0904765129089355,False,1,4,186,permute
108, just,2,89,5.931457042694092,False,1,4,186,permute
109, moved,2,90,1.789463996887207,False,1,4,186,permute
110, to,2,91,1.3606035709381104,False,1,4,186,permute
111, the,2,92,2.100496292114258,False,1,4,186,permute
112, area,2,93,3.146491050720215,False,1,4,186,permute
113, from,2,94,4.3358001708984375,False,1,4,186,permute
114, a,2,95,3.8060951232910156,False,1,4,186,permute
115, different,2,96,3.160282611846924,False,1,4,186,permute
116, city,2,97,1.7475228309631348,False,1,4,186,permute
117,.,2,98,0.855614185333252,True,1,4,186,permute
118, Mary,2,99,3.066244602203369,False,1,4,186,permute
119, thought,2,100,4.172738552093506,False,1,4,186,permute
120, they,2,101,3.507352590560913,False,1,4,186,permute
121, were,2,102,1.3819469213485718,False,1,4,186,permute
122, very,2,103,3.7214958667755127,False,1,4,186,permute
123, a,2,104,8.933353424072266,False,1,4,186,permute
124, lovely,2,105,4.698700428009033,False,1,4,186,permute
125, couple,2,106,0.4901728630065918,False,1,4,186,permute
126, and,2,107,1.6084623336791992,False,1,4,186,permute
127, made,2,108,5.025872230529785,False,1,4,186,permute
128, good,2,109,4.45123291015625,False,1,4,186,permute
129, company,2,110,6.364790916442871,False,1,4,186,permute
130,.,2,111,0.42505335807800293,True,1,4,186,permute
131,They,2,112,6.765623569488525,False,1,4,186,permute
132, were,2,113,1.7525758743286133,False,1,4,186,permute
133, just,2,114,4.040761947631836,False,1,4,186,permute
134, getting,2,115,4.086447715759277,False,1,4,186,permute
135, to,2,116,3.580080270767212,False,1,4,186,permute
136, know,2,117,0.08338740468025208,False,1,4,186,permute
137, the,2,118,4.110278129577637,False,1,4,186,permute
138, neighborhood,2,119,3.306825876235962,False,1,4,186,permute
139, and,2,120,1.1409056186676025,False,1,4,186,permute
140, this,2,121,5.717667102813721,False,1,4,186,permute
141, was,2,122,1.7318165302276611,False,1,4,186,permute
142, their,2,123,2.5494730472564697,False,1,4,186,permute
143, first,2,124,0.41684263944625854,False,1,4,186,permute
144, time,2,125,1.1088155508041382,False,1,4,186,permute
145, in,2,126,2.2857751846313477,False,1,4,186,permute
146, the,2,127,1.165557622909546,False,1,4,186,permute
147, park,2,128,1.7224513292312622,False,1,4,186,permute
148,.,2,129,0.22399567067623138,True,1,4,186,permute
149, Mary,2,130,2.4524741172790527,False,1,4,186,permute
150, was,2,131,2.0648787021636963,False,1,4,186,permute
151, curious,2,132,4.736115455627441,False,1,4,186,permute
152, what,2,133,3.207850217819214,False,1,4,186,permute
153, were,2,134,5.57122278213501,False,1,4,186,permute
154, their,2,135,2.0521302223205566,False,1,4,186,permute
155, first,2,136,5.4601664543151855,False,1,4,186,permute
156, impressions,2,137,1.9977953433990479,False,1,4,186,permute
157, of,2,138,0.4100523889064789,False,1,4,186,permute
158, the,2,139,0.5087859034538269,False,1,4,186,permute
159, town,2,140,5.691531181335449,False,1,4,186,permute
160,.,2,141,0.4987151026725769,True,1,4,186,permute
161, The,2,142,3.0680112838745117,False,1,4,186,permute
162, neighborhood,2,143,4.020866394042969,False,1,4,186,permute
163, felt,2,144,4.753008842468262,False,1,4,186,permute
